web-scraper-order,web-scraper-start-url,product-url,product-url-href,product-category,product-category-href,product-price,product-img-src,product-description-long,product-flavour,product-allergens-src,product-nutrition-src,product-name
"1577991235-2304,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-chocolate-shock-2kg?lshst=collection"",""DLG-prämiert"",""https://www.rockanutrition.de/collections/dlg-gold"",""€64,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_ChocolateShock_blau_2kg_REDESIGN_DLG2019_1024x1024.jpg?v=1562601193"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Chocolate Shock"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_ChocolateShock_blau_c8917200-d49b-43f3-96ad-f567f684b7be_1024x1024.png?v=1562601193"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_ChocolateShock_blau_c8917200-d49b-43f3-96ad-f567f684b7be_1024x1024.png?v=1562601193"",""Rocka Whey Isolate   Chocolate Shock"""
"1577991516-2380,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-crazy-berry-proteinriegel"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€2,29"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious-Crazy-Berry_1024x1024.jpg?v=1509716486"",""Unser ROCKALICIOUS Crazy Berry ist ein Premium-Proteinriegel und enthält satte 20 g Protein und 18,5 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Crazy Berry hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Crazy Berry"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious_Mixed_Berry_1024x1024.png?v=1509716497"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious_Mixed_Berry_1024x1024.png?v=1509716497"",""Rockalicious   Crazy Berry"""
"1577991380-2348,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/yum-yum-whey-chocolate-brownie?lshst=collection"",""Yum Yum Whey"",""https://www.rockanutrition.de/collections/yum-yum-whey"",""€21,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_YYW_ChocolateBrownie_pink_1024x1024.jpg?v=1563451927"",""Unser YUM YUM WHEY Chocolate Brownie ist ein Molkenproteinkonzentrat, das durch seinen einzigartigen und vollmundigen Schoko-Brownie-Geschmack besticht. Auch mit Wasser gemixt erhält dein Proteinshake eine hervorragende, cremige Konsistenz. Damit ist unser YUM YUM WHEY der perfekte Begleiter für deinen Fitness-Lifestyle."",""Chocolate Brownie"",""//cdn.shopify.com/s/files/1/0840/8847/products/yumyum_brownie_1024x1024.png?v=1563451927"",""//cdn.shopify.com/s/files/1/0840/8847/products/yumyum_brownie_1024x1024.png?v=1563451927"",""Yum Yum Whey   Chocolate Brownie"""
"1577991890-2472,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-flav-powder-choco-caramel-fudge"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€15,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic_Chocolate_Caramel_Fudge_Shop_1024x1024.jpg?v=1509717977"",""Erlebe schokoladigen Karamell-Geschmack und versüße dir deinen Alltag mit SMACKTASTIC Choco Caramel Fudge. Unsere Flav Powder lassen selbst Magerquark, Haferflocken, den Kaffee am Morgen, Protein-Shakes oder cleane Backrezepte zum kulinarischen Genuss werden. Mit SMACKTASTIC sind deiner Kreativität keine Grenzen gesetzt."",""Choco Caramel Fudge"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic_Choco_Caramel_Fudge_1024x1024.png?v=1487953887"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic_Choco_Caramel_Fudge_1024x1024.png?v=1487953887"",""Smacktastic Flav Powder   Choco Caramel Fudge"""
"1577991631-2406,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/yum-yum-bar-kiddy-schoko-crisp"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€2,49"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artwork_YYBar_KiddySchokoCrisp_Riegel_1024x1024.jpg?v=1553781877"",""Unser YUM YUM BAR Kiddy Schoko Crisp überzeugt vor allem durch seinen einzigartig leckeren Geschmack und satte 16 g Eiweiß pro Portion. Mit einem Mantel aus Vollmilchschokolade, einer soften Füllung und einer einzigartig leckeren Karamellschicht in der Mitte, stellt er nicht nur was die Nährwerte angeht alle anderen Schokoriegel in den Schatten."",""Kiddy Schoko Crisp"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_YYBar_KiddySchokoCrisp_09479179-b767-494c-9ab8-cb235f95a382_1024x1024.png?v=1553781888"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_YYBar_KiddySchokoCrisp_09479179-b767-494c-9ab8-cb235f95a382_1024x1024.png?v=1553781888"",""Yum Yum Bar   Kiddy Schoko Crisp"""
"1577991826-2456,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-2go-strawberry-cheesecake"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€4,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Smacktastic2Go_StrawberryCheesecake_1024x1024.jpg?v=1515757682"",""SMACKTASTIC ist ein köstliches Geschmackspulver. Die 2GO Dose enthält 50g und ist perfekt zum Mitnehmen. Die Streudose ermöglicht dabei eine einfache Portionierung und ist wieder auffüllbar. Das Geschmackspulver verfeinert Haferflocken, Quark oder Joghurt, Proteinpulver, Backkreationen oder den Kaffee am Morgen."",""Strawberry Cheesecake"",""//cdn.shopify.com/s/files/1/0840/8847/products/SmackTastic_StrawberryCheesecake_grande_a11e0d1a-7c13-4843-bfb7-9b932a777310_1024x1024.png?v=1515757675"",""//cdn.shopify.com/s/files/1/0840/8847/products/SmackTastic_StrawberryCheesecake_grande_a11e0d1a-7c13-4843-bfb7-9b932a777310_1024x1024.png?v=1515757675"",""Smacktastic 2GO   Strawberry Cheesecake"""
"1577991579-2395,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-crazy-berry-proteinriegel-12er-box"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€24,99 €27,48"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious_Box_Shop_-_CRAZY_BERRY_0446913c-8aa9-477f-9c06-c7959e586681_1024x1024.jpg?v=1509716449"",""Unser ROCKALICIOUS Crazy Berry ist ein Premium-Proteinriegel und enthält satte 20 g Protein und 18,5 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Crazy Berry hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Crazy Berry"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious_Mixed_Berry_3b9e37f6-a6a7-4859-a616-a40d280f7af7_1024x1024.png?v=1509716511"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious_Mixed_Berry_3b9e37f6-a6a7-4859-a616-a40d280f7af7_1024x1024.png?v=1509716511"",""Rockalicious   Crazy Berry"""
"1577991308-2324,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-milk-vanilla-cream-1kg-proteinpulver?lshst=collection"",""Rocka Milk"",""https://www.rockanutrition.de/collections/casein"",""€28,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_RockaMilk_VanillaCream_pink_1kg_1024x1024.jpg?v=1563447336"",""Casein ist ein langsam verdauliches Eiweiß und versorgt deine Muskeln mit wichtigen Aminosäuren. Als Shake zubereitet sorgt ROCKA MILK für eine angenehme Sättigung und herausragenden Geschmack. Zudem ist das ROCKA MILK Casein laktosefrei und bietet somit eine sehr gute Verträglichkeit."",""Vanilla Cream"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rocka_Milk_Pink_1kg_Vanilla_1024x1024.png?v=1563447336"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rocka_Milk_Pink_1kg_Vanilla_1024x1024.png?v=1563447336"",""Rocka Milk   Vanilla Cream"""
"1577991929-2482,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-chocolate-almond"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€15,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic-Chocolate-Almond_1024x1024.jpg?v=1509718146"",""Der Schoko-Overkill! Erlebe den süßen Schoko-Rausch gepaart mit unwiderstehlicher Mandel-Note in SMACKTASTIC Chocolate Almond. Unsere Geschmackspulver lassen selbst Magerquark, Haferflocken, den Kaffee am Morgen, Protein-Shakes oder cleane Backrezepte zum kulinarischen Genuss werden. Mit SMACKTASTIC sind deiner Kreativität keine Grenzen gesetzt."",""Chocolate Almond"",""//cdn.shopify.com/s/files/1/0840/8847/products/SmackTastic_Choko_Mandel_cfe304b0-bd9c-47f9-91f5-28394fa38e10_1024x1024.png?v=1509718206"",""//cdn.shopify.com/s/files/1/0840/8847/products/SmackTastic_Choko_Mandel_cfe304b0-bd9c-47f9-91f5-28394fa38e10_1024x1024.png?v=1509718206"",""Smacktastic Flav Powder   Chocolate Almond"""
"1577991989-2497,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/magnesiumkapseln-120-stueck?lshst=collection"",""Vitamine & Minerale"",""https://www.rockanutrition.de/collections/vitamine-und-minerale"",""€14,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Kapseln-Magnesium-pink_1024x1024.jpg?v=1509707216"",""Wenn du ausreichend mit Magnesium versorgt bist, spürst du die Entspannung: du bist ruhiger, schläfst besser und deine Muskeln entspannen und erholen sich schneller. Magnesium ist aber nicht nur wichtig für ein robustes Nervensystem, sondern auch für die Leistungsfähigkeit deiner Muskulatur."",""Kapseln 120 Stück"",""//cdn.shopify.com/s/files/1/0840/8847/products/Magnesium_Pink_1024x1024.png?v=1509707222"",""//cdn.shopify.com/s/files/1/0840/8847/products/Magnesium_Pink_1024x1024.png?v=1509707222"",""Magnesium   Kapseln 120 Stück"""
"1577991994-2499,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/vitamin-d-kapseln-120-stueck?lshst=collection"",""Vitamine & Minerale"",""https://www.rockanutrition.de/collections/vitamine-und-minerale"",""€16,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Kapseln-Vitamin-D3-pink_1024x1024.jpg?v=1509720976"",""Vitamin D trägt zu einer normalen Funktion des Immunsystems und der Muskelfunktion bei und ist somit essentiell für deine Fitnessziele."",""Kapseln 120 Stück"",""//cdn.shopify.com/s/files/1/0840/8847/products/VitaminD3_Pink_1024x1024.png?v=1509720982"",""//cdn.shopify.com/s/files/1/0840/8847/products/VitaminD3_Pink_1024x1024.png?v=1509720982"",""Vitamin D3   Kapseln 120 Stück"""
"1577991706-2426,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/sauce-zero-mayo-bundle?lshst=collection"",""Saucen & Gewürze"",""https://www.rockanutrition.de/collections/saucen-dips"",""€16,99 €19,96"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artwork_SauceZero_Mayo_Bundle_1024x1024.jpg?v=1554214186"",""Die kalorienarme SAUCE ZERO MAYO ist ein wahres Must-Have in deiner Fitnessküche. Jetzt gibt es diese mit 40% mehr Inhalt und das für den selbem Preis. Egal ob als cleanes Salatdressing oder als raffiniertes Mahlzeiten-Topping, mit unserer Zero-Sauce machst du deine Lieblingsgerichte noch leckerer. Nie wieder cheaten mit der SAUCE ZERO in MAYO. Egal ob zu Pommes, Spargel, Fisch oder als Zutat für kalorienarme Dressings: gönn dir bei diesen Werten reuelos noch einen Spritzer mehr."",""Mayo"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SauceZero_Mayo_ReD_80019fd5-c7fa-4dd4-92a6-5a84a8503583_1024x1024.png?v=1554214188"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SauceZero_Mayo_ReD_80019fd5-c7fa-4dd4-92a6-5a84a8503583_1024x1024.png?v=1554214188"",""Sauce Zero   Mayo"""
"1577991390-2350,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-rocka-raspberry-2kg?lshst=collection"",""Rocka Whey Isolate"",""https://www.rockanutrition.de/collections/whey-protein-isolat"",""€64,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_RockaRaspberry_blau_2kg_1024x1024.jpg?v=1546857051"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Rocka Raspberry"",""//cdn.shopify.com/s/files/1/0840/8847/products/WheyIsolat_Blue_1kg_Himbeere_1024x1024.png?v=1546857035"",""//cdn.shopify.com/s/files/1/0840/8847/products/WheyIsolat_Blue_1kg_Himbeere_1024x1024.png?v=1546857035"",""Rocka Whey Isolate   Rocka Raspberry"""
"1577991539-2386,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/the-vegan-bar-chocolate-brownie"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€2,29"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_TheVeganBar_ChocolateBrownie_dcbb4c49-3257-4d44-8220-3d1755d4c3ba_1024x1024.jpg?v=1525782062"",""Unser THE VEGAN BAR Chocolate Brownie ist ein veganer Premium-Proteinriegel und enthält satte 17 g Protein und 16 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit THE VEGAN BAR hast du den perfekten Begleiter für deinen veganen Fitnesslifestyle immer griffbereit."",""Chocolate Brownie"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_TheVeganBar_ChocolateBrownie_1024x1024.png?v=1525782062"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_TheVeganBar_ChocolateBrownie_1024x1024.png?v=1525782062"",""The Vegan Bar   Chocolate Brownie"""
"1577991574-2394,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-milky-white-crisp-box"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€24,99 €27,48"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Rockalicious_MilkyWhiteCrisp_Box_1024x1024.jpg?v=1523953180"",""Unser ROCKALICIOUS Milky White Crisp ist ein Premium-Proteinriegel und enthält satte 20 g Protein und 16 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Milky White Crisp hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Milky White Crisp"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Rockalicious_MilkyWhiteCrisp_1024x1024.png?v=1523953199"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Rockalicious_MilkyWhiteCrisp_1024x1024.png?v=1523953199"",""Rockalicious   Milky White Crisp"""
"1577991682-2419,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/swish-raspberry-tray?lshst=collection"",""Drinks"",""https://www.rockanutrition.de/collections/drinks"",""€21,99 €23,88"",""//cdn.shopify.com/s/files/1/0840/8847/products/A_R_T_W_O_R_K_S_tray_1024x1024.jpg?v=1562860915"",""Du bist auf der Suche nach einem koffeinhaltigen Drink, der dich so richtig pusht und wach macht? Doch herkömmliche Energydrinks konnten dich geschmacklich einfach nie überzeugen? Dann probier unseren SWISH Raspberry, the energy drink that tastes like lemonade! Wir haben es tatsächlich hinbekommen, einen kalorien- und zuckerfreien Energydrink zu kreieren, der dir einen ordentlichen Energieschub gibt und dabei einfach auch noch unglaublich schmeckt!"",""Raspberry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Raspberry_1024x1024.png?v=1562860915"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Raspberry_1024x1024.png?v=1562860915"",""Swish   Raspberry"""
"1577991750-2437,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/clean-protein-waffles-proteinwaffeln-pulver"",""Muffins & Waffeln"",""https://www.rockanutrition.de/collections/muffins-waffeln"",""€19,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Waffles_blau_224fd559-9fee-4680-a76c-384512a09409_1024x1024.jpg?v=1509706341"",""Die Clean Protein Waffles sind nur mit Stevia gesüßt, enthalten nur 1,4 g Zucker, aber dafür satte 29,15 g Protein pro Portion. Der Geschmack """"Raw"""" ist mit seinem natürlichen, leicht süßlichen Geschmack köstlich, du kannst deine Waffeln aber auch noch nach Belieben mit SMACKTASTIC verfeinern."",""Proteinwaffeln"",""//cdn.shopify.com/s/files/1/0840/8847/products/waffles_blau_7f2b0b89-4d9c-4d30-b42e-ab3cfc14c325_1024x1024.png?v=1509706347"",""//cdn.shopify.com/s/files/1/0840/8847/products/waffles_blau_7f2b0b89-4d9c-4d30-b42e-ab3cfc14c325_1024x1024.png?v=1509706347"",""Clean Protein Waffles   Proteinwaffeln"""
"1577991919-2479,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-flav-powder-banana-choclate-split"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€15,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic_Banana_Chocolate_Split_1024x1024.jpg?v=1509717779"",""Schoko und Banane – ein absolutes Dream-Team in Sachen Geschmack. Gönn dir unser SMACKTASTIC Flav Powder in Banana Chocolate Split und versüße dir deinen Alltag. Egal ob Magerquark, Haferflocken, den Kaffee am Morgen, Protein-Shakes oder cleane Backrezepte, mit SMACKTASTIC wird alles zum kulinarischen Genuss. Die Schoko-Splits machen dieses Geschmackspulver zum absoluten Highlight. Mit SMACKTASTIC sind deiner Kreativität keine Grenzen gesetzt."",""Banana Chocolate Split"",""//cdn.shopify.com/s/files/1/0840/8847/products/SmackTastic_Banana_Chocolate_Split_1024x1024.png?v=1509717786"",""//cdn.shopify.com/s/files/1/0840/8847/products/SmackTastic_Banana_Chocolate_Split_1024x1024.png?v=1509717786"",""Smacktastic Flav Powder   Banana Chocolate Split"""
